217.74648 70.74987
218.41310 70.66653
218.49643 70.66653
218.91307 70.66653
219.16306 70.66653
999.00000 99.00000
203.16403 76.41656
203.24736 76.49989
203.24736 76.58323
203.16403 76.66656
202.99738 76.74990
202.83072 76.83324
202.66406 76.91657
202.33075 76.99991
202.24742 77.08324
202.49741 77.16658
202.91405 77.24992
999.00000 99.00000
203.16403 77.33325
203.83066 77.33325
204.58061 77.24992
204.83060 77.16658
204.91393 77.08324
204.91393 76.99991
204.99725 76.91657
204.99725 76.83324
204.91393 76.74990
204.83060 76.66656
204.66394 76.58323
204.41396 76.49989
203.66400 76.33322
203.49734 76.24989
203.33069 76.16655
203.16403 76.08321
203.16403 75.99988
203.08070 75.91654
202.99738 75.83321
202.91405 75.74987
202.74739 75.66653
202.58073 75.58320
202.33075 75.49986
202.16409 75.41653
201.99744 75.33319
201.83078 75.24986
201.66412 75.16652
999.00000 99.00000
203.99731 76.41656
203.49734 76.24989
203.33069 76.16655
203.16403 76.08321
203.16403 75.99988
203.08070 75.91654
202.99738 75.83321
202.91405 75.74987
202.74739 75.66653
202.58073 75.58320
202.33075 75.49986
202.16409 75.41653
201.99744 75.33319
201.83078 75.24986
201.66412 75.16652
201.58080 75.08318
200.99750 75.08318
200.83084 75.16652
200.74751 75.24986
200.66418 75.33319
200.58086 75.41653
200.58086 75.49986
200.74751 75.58320
200.83084 75.66653
200.99750 75.74987
201.24748 75.83321
201.74745 75.91654
202.16409 75.99988
202.41408 76.08321
202.58073 76.16655
202.74739 76.24989
202.91405 76.33322
999.00000 99.00000
160.00000 52.76000
160.03000 52.76000
160.07001 52.75000
160.11000 52.74000
160.16000 52.74000
160.21001 52.74000
160.24001 52.74000
160.27000 52.74000
160.28999 52.74000
160.31000 52.75000
160.33000 52.77000
160.34000 52.79000
160.35001 52.81000
160.35001 52.83000
160.36000 52.86000
160.36000 52.89000
160.35001 52.91000
160.34000 52.94000
160.33000 52.96000
160.32001 52.99000
160.32001 53.02000
160.31000 53.06000
160.30000 53.09000
160.28999 53.12000
160.28999 53.17000
160.30000 53.23000
160.28999 53.28000
160.28000 53.32000
160.27000 53.36000
160.25999 53.38000
160.25000 53.42000
160.25000 53.44000
160.25000 53.46000
160.25999 53.51000
160.28999 53.55000
160.31000 53.57000
160.35001 53.58000
160.41000 53.60000
160.46001 53.62000
160.50000 53.64000
160.53000 53.66000
160.53999 53.71000
160.53999 53.75000
160.56000 53.81000
160.58000 53.86000
160.59000 53.88000
160.62000 53.91000
160.64999 53.93000
160.69000 53.94000
160.73000 53.95000
160.78000 53.97000
160.84000 54.00000
160.89999 54.02000
161.00000 54.09000
161.07001 54.11000
161.13000 54.14000
161.21001 54.19000
161.23000 54.20000
161.25000 54.20000
161.34000 54.27000
161.39000 54.30000
161.44000 54.32000
161.50999 54.35000
161.57001 54.36000
161.63000 54.35000
161.69000 54.35000
161.77000 54.35000
161.82001 54.35000
161.88000 54.36000
161.92000 54.38000
161.99001 54.40000
162.07001 54.42000
162.12000 54.42000
162.16000 54.44000
162.20000 54.46000
162.24001 54.48000
162.28000 54.51000
162.33000 54.55000
162.35001 54.57000
162.37000 54.61000
162.38000 54.66000
162.39999 54.71000
162.39999 54.73000
162.39000 54.76000
162.38000 54.79000
162.37000 54.83000
162.37000 54.86000
162.37000 54.89000
162.35001 54.92000
162.35001 54.95000
162.33000 54.97000
162.30000 55.00000
162.28000 55.02000
162.25999 55.06000
162.22000 55.09000
162.19000 55.12000
162.16000 55.16000
162.13000 55.21000
162.11000 55.23000
162.09000 55.26000
162.07001 55.29000
162.06000 55.32000
162.06000 55.34000
162.08000 55.38000
162.08000 55.41000
162.09000 55.43000
162.09000 55.46000
162.11000 55.49000
162.13000 55.51000
162.14999 55.52000
162.19000 55.54000
162.23000 55.55000
162.23000 55.57000
162.27000 55.61000
162.30000 55.63000
162.41000 55.69000
162.47000 55.73000
162.50999 55.75000
162.56000 55.78000
162.60001 55.80000
162.64000 55.82000
162.69000 55.83000
162.72000 55.84000
162.77000 55.86000
162.84000 55.87000
162.89999 55.86000
162.95000 55.84000
162.99001 55.84000
163.03999 55.83000
163.08000 55.84000
163.11000 55.86000
163.14000 55.89000
163.16000 55.92000
163.17999 55.95000
163.22000 56.00000
163.27000 56.04000
163.34000 56.08000
163.38000 56.10000
163.42999 56.12000
163.49001 56.15000
163.56000 56.18000
163.61000 56.20000
163.66000 56.22000
163.69000 56.23000
163.70000 56.25000
163.70000 56.27000
163.69000 56.29000
163.67000 56.32000
163.64000 56.36000
163.63000 56.39000
163.62000 56.41000
163.59000 56.47000
163.57001 56.49000
163.53999 56.52000
163.50000 56.56000
163.49001 56.58000
163.45000 56.64000
163.42999 56.68000
163.42000 56.70000
163.39999 56.74000
163.38000 56.79000
163.37000 56.81000
163.35001 56.85000
163.31000 56.90000
163.28000 56.93000
163.25999 56.96000
163.28000 57.01000
163.28999 57.06000
163.31000 57.09000
163.35001 57.13000
163.38000 57.15000
163.42000 57.19000
163.44000 57.22000
163.44000 57.24000
163.44000 57.27000
163.44000 57.33000
163.42000 57.39000
163.42000 57.42000
163.42000 57.45000
163.42999 57.48000
163.42999 57.51000
163.44000 57.55000
163.48000 57.59000
163.52000 57.62000
163.55000 57.65000
163.63000 57.69000
163.66000 57.72000
163.70000 57.73000
163.71001 57.76000
163.73000 57.79000
163.72000 57.82000
163.73000 57.88000
163.74001 57.93000
163.75999 57.99000
163.77000 58.06000
163.78000 58.08000
163.78999 58.10000
163.82001 58.13000
163.85001 58.18000
163.89000 58.22000
163.92999 58.29000
163.95000 58.32000
163.96001 58.34000
163.99001 58.38000
164.00999 58.43000
164.06000 58.48000
164.09000 58.50000
164.14000 58.53000
164.17999 58.55000
164.24001 58.59000
164.28999 58.61000
164.36000 58.64000
164.42999 58.67000
164.50999 58.71000
164.57001 58.73000
164.60001 58.74000
164.66000 58.78000
164.69000 58.81000
164.71001 58.82000
164.74001 58.84000
164.80000 58.89000
164.81000 58.91000
164.85001 58.93000
164.89000 58.97000
164.94000 59.01000
164.96001 59.03000
165.00000 59.07000
165.00999 59.09000
165.03000 59.10000
165.06000 59.12000
165.08000 59.14000
165.10001 59.16000
165.12000 59.19000
165.14000 59.21000
165.17000 59.23000
165.20000 59.24000
165.22000 59.26000
165.25000 59.27000
165.28000 59.26000
165.30000 59.28000
165.34000 59.30000
165.41000 59.29000
165.42999 59.27000
165.45000 59.25000
165.47000 59.23000
165.50999 59.21000
165.53000 59.18000
165.56000 59.15000
165.60001 59.12000
165.63000 59.10000
165.64999 59.09000
165.67000 59.07000
165.69000 59.06000
165.73000 59.05000
165.77000 59.04000
165.78999 59.04000
165.81000 59.03000
165.86000 59.01000
165.89999 59.01000
165.92999 59.01000
165.97000 59.01000
165.99001 59.02000
166.00999 59.04000
166.05000 59.05000
166.10001 59.06000
166.14000 59.08000
166.17999 59.09000
166.20000 59.10000
166.22000 59.11000
166.25999 59.12000
166.28000 59.14000
166.28999 59.17000
166.30000 59.19000
166.30000 59.21000
166.30000 59.24000
166.30000 59.26000
166.30000 59.30000
166.28999 59.33000
166.28000 59.36000
166.27000 59.40000
166.27000 59.43000
166.27000 59.45000
166.28000 59.48000
166.31000 59.51000
166.34000 59.53000
166.39000 59.55000
166.42999 59.56000
166.47000 59.57000
166.50999 59.58000
166.57001 59.61000
166.62000 59.62000
166.64999 59.64000
166.67999 59.64000
166.74001 59.64000
166.78000 59.64000
166.84000 59.63000
166.89000 59.60000
166.96001 59.59000
166.99001 59.57000
167.03999 59.58000
167.05000 59.56000
167.08000 59.57000
167.10001 59.56000
167.14999 59.57000
167.20000 59.58000
167.24001 59.59000
167.25999 59.59000
167.28999 59.62000
167.32001 59.61000
167.34000 59.64000
167.37000 59.64000
167.39999 59.65000
167.44000 59.66000
167.48000 59.67000
167.50999 59.68000
167.53000 59.68000
167.56000 59.69000
167.59000 59.71000
167.67999 59.74000
167.72000 59.76000
167.77000 59.78000
167.84000 59.81000
167.94000 59.85000
167.97000 59.85000
168.00000 59.85000
168.05000 59.86000
168.09000 59.88000
168.09000 59.85000
168.13000 59.85000
168.16000 59.87000
168.17999 59.87000
168.25000 59.87000
168.28000 59.86000
168.36000 59.90000
168.39000 59.89000
168.44000 59.91000
168.49001 59.91000
168.53999 59.92000
168.63000 59.92000
168.67999 59.91000
168.72000 59.91000
168.78000 59.90000
168.86000 59.88000
168.89999 59.87000
168.92999 59.86000
169.03000 59.84000
169.13000 59.85000
169.21001 59.85000
169.25999 59.85000
169.30000 59.85000
169.39000 59.83000
169.49001 59.82000
169.53000 59.81000
169.61000 59.79000
169.69000 59.75000
169.72000 59.74000
169.75000 59.72000
169.81000 59.68000
169.84000 59.66000
169.89000 59.62000
169.92000 59.57000
169.94000 59.51000
169.92999 59.47000
169.94000 59.43000
169.97000 59.36000
169.98000 59.30000
169.96001 59.24000
169.96001 59.19000
169.96001 59.14000
169.98000 59.10000
169.99001 59.05000
170.00999 59.01000
170.00999 58.95000
170.00999 58.89000
170.00000 58.85000
169.99001 58.78000
169.97000 58.74000
169.95000 58.66000
169.92000 58.63000
169.86000 58.57000
169.82001 58.52000
169.78000 58.47000
169.74001 58.42000
169.73000 58.38000
169.74001 58.36000
169.75999 58.31000
169.78000 58.25000
169.81000 58.22000
169.85001 58.18000
169.91000 58.14000
169.97000 58.11000
170.03000 58.08000
170.12000 58.05000
170.17999 58.02000
170.23000 58.00000
170.28999 57.97000
170.32001 57.95000
170.36000 57.92000
170.42000 57.87000
170.47000 57.83000
170.50999 57.78000
170.50999 57.75000
170.52000 57.70000
170.53000 57.68000
170.53999 57.61000
170.53000 57.56000
170.50000 57.50000
170.49001 57.44000
170.48000 57.40000
170.49001 57.37000
170.52000 57.40000
170.56000 57.45000
170.60001 57.48000
170.64999 57.54000
170.73000 57.62000
170.81000 57.71000
170.86000 57.78000
170.89000 57.84000
170.92999 57.91000
170.98000 57.99000
171.02000 58.06000
171.03000 58.12000
171.06000 58.19000
171.08000 58.28000
171.09000 58.38000
171.08000 58.50000
171.06000 58.61000
171.03000 58.68000
170.98000 58.76000
170.95000 58.85000
170.92000 58.94000
170.85001 59.04000
170.78999 59.12000
170.75000 59.23000
170.71001 59.33000
170.69000 59.38000
170.62000 59.45000
170.57001 59.52000
170.53999 59.59000
170.53999 59.63000
170.53999 59.65000
170.56000 59.68000
170.59000 59.70000
170.64999 59.74000
170.70000 59.78000
170.77000 59.81000
170.83000 59.85000
170.89999 59.91000
170.95000 59.96000
170.99001 60.01000
171.02000 60.06000
171.05000 60.13000
171.09000 60.19000
171.12000 60.24000
171.14999 60.29000
171.19000 60.32000
171.22000 60.35000
171.28999 60.37000
171.37000 60.40000
171.44000 60.41000
171.52000 60.42000
171.61000 60.42000
171.70000 60.42000
171.74001 60.41000
171.78999 60.39000
171.83000 60.37000
171.89999 60.36000
171.95000 60.37000
172.05000 60.41000
172.17000 60.42000
172.28000 60.45000
172.39999 60.50000
172.53000 60.55000
172.60001 60.57000
172.69000 60.57000
172.74001 60.58000
172.78999 60.59000
172.88000 60.61000
172.97000 60.62000
173.09000 60.64000
173.17999 60.65000
173.25000 60.66000
173.33000 60.66000
173.45000 60.66000
173.49001 60.67000
173.60001 60.68000
173.69000 60.68000
173.77000 60.68000
173.91000 60.69000
174.03999 60.68000
174.13000 60.70000
174.21001 60.75000
174.32001 60.81000
174.39000 60.87000
174.45000 60.92000
174.53000 60.98000
174.64000 61.03000
174.70000 61.04000
174.83000 61.08000
174.91000 61.09000
175.00999 61.12000
175.20000 61.17000
175.27000 61.19000
175.39999 61.23000
175.53999 61.27000
175.66000 61.32000
175.84000 61.37000
175.95000 61.40000
175.97000 61.40000
176.02000 61.42000
176.11000 61.44000
176.20000 61.47000
176.30000 61.49000
176.37000 61.50000
176.58000 61.51000
176.67000 61.53000
176.74001 61.54000
176.87000 61.59000
176.94000 61.61000
177.06000 61.64000
177.14000 61.66000
177.25999 61.67000
177.39999 61.66000
177.48000 61.66000
177.59000 61.66000
177.67999 61.64000
177.77000 61.62000
177.85001 61.59000
177.99001 61.57000
178.12000 61.57000
178.25000 61.56000
178.30000 61.54000
178.36000 61.53000
178.49001 61.50000
178.52000 61.48000
178.55000 61.47000
178.57001 61.43000
178.58000 61.40000
178.60001 61.37000
178.64000 61.33000
178.67999 61.29000
178.72000 61.26000
178.80000 61.22000
178.84000 61.21000
178.92999 61.20000
178.98000 61.19000
179.14000 61.17000
179.25999 61.14000
179.38000 61.10000
179.50000 61.04000
179.63000 60.99000
179.78999 60.93000
179.92999 60.87000
180.05000 60.80000
180.14999 60.73000
180.17000 60.69000
180.22000 60.63000
180.25999 60.56000
180.27000 60.54000
180.33000 60.48000
180.36000 60.43000
180.38000 60.40000
180.42000 60.37000
180.50000 60.31000
180.56000 60.25000
180.59000 60.22000
180.59000 60.19000
180.53000 60.16000
180.50999 60.15000
180.57001 60.14000
180.69000 60.12000
180.83000 60.11000
180.91000 60.10000
180.92999 60.10000
181.02000 60.09000
181.10001 60.07000
181.17000 60.04000
181.25999 60.00000
181.30000 59.98000
181.33000 59.98000
181.38000 59.95000
181.39000 59.93000
181.39999 59.89000
181.41000 59.83000
181.41000 59.72000
181.42999 59.63000
181.46001 59.58000
181.49001 59.52000
181.50000 59.45000
181.50000 59.41000
181.50999 59.33000
181.50999 59.28000
181.50000 59.23000
181.50000 59.20000
181.50999 59.12000
181.52000 59.08000
181.53000 59.03000
181.58000 58.98000
181.62000 58.93000
181.67999 58.88000
181.73000 58.83000
181.78000 58.79000
181.82001 58.75000
181.88000 58.69000
181.94000 58.64000
181.99001 58.61000
182.03999 58.59000
182.07001 58.60000
182.10001 58.60000
182.17000 58.61000
182.28000 58.64000
182.33000 58.64000
182.42000 58.65000
182.49001 58.65000
182.55000 58.63000
182.62000 58.61000
182.72000 58.59000
182.84000 58.57000
182.94000 58.55000
183.03000 58.52000
183.11000 58.49000
183.14999 58.48000
183.24001 58.48000
183.33000 58.49000
183.50000 58.48000
183.59000 58.48000
183.67000 58.48000
183.71001 58.48000
183.74001 58.48000
183.92000 58.46000
184.03999 58.46000
184.17999 58.44000
184.27000 58.40000
184.33000 58.36000
184.42000 58.31000
184.47000 58.26000
184.56000 58.23000
184.64999 58.24000
184.74001 58.25000
184.77000 58.26000
184.78999 58.27000
184.82001 58.28000
184.85001 58.31000
184.89999 58.34000
184.92000 58.38000
185.00000 58.43000
185.03000 58.45000
185.09000 58.47000
185.17000 58.48000
185.21001 58.47000
185.27000 58.45000
185.33000 58.41000
185.37000 58.38000
185.41000 58.35000
185.46001 58.31000
185.53999 58.26000
185.60001 58.22000
185.64000 58.16000
185.70000 58.10000
185.75999 58.04000
186.00999 57.29000
185.99001 57.28000
186.00000 57.26000
186.03000 57.21000
186.07001 57.13000
186.10001 57.07000
186.13000 57.02000
186.19000 56.94000
186.22000 56.94000
186.24001 56.94000
186.28000 56.94000
186.32001 56.93000
186.36000 56.93000
186.41000 56.91000
186.45000 56.90000
186.47000 56.88000
186.53000 56.84000
186.56000 56.79000
186.58000 56.75000
186.62000 56.67000
186.66000 56.64000
186.67999 56.64000
186.74001 56.62000
186.84000 56.58000
186.97000 56.53000
187.07001 56.49000
187.19000 56.45000
187.22000 56.45000
187.25999 56.44000
187.33000 56.44000
187.42000 56.45000
187.44000 56.46000
187.52000 56.47000
187.57001 56.47000
187.75000 56.48000
187.89999 56.47000
188.00000 56.47000
188.03999 56.47000
188.14999 56.46000
188.21001 56.44000
188.36000 56.37000
188.38000 56.37000
188.41000 56.37000
188.50999 56.37000
188.60001 56.30000
188.64000 56.24000
188.75000 56.19000
188.84000 56.17000
188.89999 56.15000
189.02000 56.11000
189.13000 56.07000
189.21001 56.05000
189.23000 56.05000
189.25999 56.05000
189.35001 56.05000
189.38000 56.05000
189.47000 56.04000
189.58000 56.03000
189.67000 55.96000
189.74001 55.91000
189.81000 55.88000
189.86000 55.87000
189.88000 55.88000
189.96001 55.88000
190.09000 55.89000
190.20000 55.90000
190.23000 55.91000
190.32001 55.92000
190.39000 55.92000
190.48000 55.94000
190.56000 55.95000
190.70000 55.98000
190.78999 55.99000
190.91000 56.01000
190.97000 56.00000
191.03999 55.95000
191.03999 55.88000
191.03999 55.83000
191.05000 55.79000
191.07001 55.71000
191.12000 55.63000
191.19000 55.57000
191.27000 55.55000
191.39000 55.50000
191.50999 55.44000
191.60001 55.37000
191.66000 55.32000
191.72000 55.25000
191.81000 55.16000
191.89999 55.11000
192.00000 55.06000
192.11000 54.97000
192.19000 54.92000
192.24001 54.87000
192.30000 54.78000
192.30000 54.71000
192.27000 54.65000
192.24001 54.58000
192.22000 54.51000
192.21001 54.44000
192.22000 54.38000
192.25999 54.36000
192.32001 54.36000
192.46001 54.35000
192.66000 54.34000
192.85001 54.32000
192.99001 54.31000
193.14000 54.31000
193.28999 54.30000
193.34000 54.27000
193.36000 54.25000
193.38000 54.23000
193.35001 54.20000
193.23000 54.15000
193.06000 54.09000
192.92000 54.05000
192.78999 54.00000
192.70000 53.94000
192.60001 53.86000
192.53000 53.78000
192.44000 53.72000
192.37000 53.68000
192.27000 53.66000
192.07001 53.65000
191.91000 53.63000
191.73000 53.63000
191.59000 53.59000
191.50999 53.56000
191.42999 53.53000
191.33000 53.48000
191.28000 53.43000
191.16000 53.36000
191.10001 53.30000
190.96001 53.26000
190.87000 53.22000
190.81000 53.18000
190.72000 53.13000
190.67999 53.10000
190.52000 53.11000
190.39000 53.15000
190.36000 53.20000
190.28000 53.24000
190.19000 53.27000
190.11000 53.26000
189.99001 53.22000
189.89999 53.18000
189.72000 53.13000
189.63000 53.10000
189.52000 53.05000
189.44000 53.00000
189.34000 52.95000
189.22000 52.90000
189.14999 52.89000
189.12000 52.89000
189.00000 52.91000
188.92999 52.92000
188.71001 52.92000
188.49001 52.90000
188.36000 52.86000
188.25999 52.83000
188.22000 52.81000
188.17999 52.80000
188.14000 52.77000
187.98000 52.74000
187.89000 52.73000
187.73000 52.72000
187.66000 52.72000
187.57001 52.71000
187.53000 52.70000
187.49001 52.67000
187.41000 52.62000
187.28999 52.58000
187.21001 52.56000
187.02000 52.54000
186.99001 52.53000
186.92000 52.55000
186.78000 52.60000
186.69000 52.63000
186.62000 52.62000
186.50000 52.58000
186.36000 52.54000
186.20000 52.51000
186.03999 52.47000
185.95000 52.46000
185.84000 52.44000
185.78000 52.43000
185.73000 52.43000
185.62000 52.41000
185.50000 52.39000
185.41000 52.37000
185.28999 52.34000
185.22000 52.32000
185.17000 52.30000
185.14000 52.29000
185.12000 52.27000
185.08000 52.25000
185.03999 52.24000
184.98000 52.24000
184.89999 52.23000
184.84000 52.21000
184.78999 52.19000
184.72000 52.18000
184.62000 52.16000
184.52000 52.15000
184.50999 52.17000
184.46001 52.17000
184.35001 52.18000
184.28999 52.18000
184.20000 52.18000
184.10001 52.17000
184.02000 52.15000
183.94000 52.14000
183.82001 52.11000
183.75000 52.09000
183.69000 52.07000
183.64000 52.06000
183.58000 52.04000
183.53999 52.03000
183.47000 52.02000
183.42000 52.02000
183.34000 52.01000
183.25000 52.00000
183.23000 51.99000
183.17999 51.98000
183.06000 51.95000
182.98000 51.95000
182.86000 51.96000
182.74001 51.94000
182.64999 51.93000
182.56000 51.92000
182.47000 51.91000
182.42999 51.90000
182.33000 51.91000
182.20000 51.91000
182.11000 51.92000
182.03999 51.91000
181.99001 51.90000
181.96001 51.91000
181.91000 51.91000
181.84000 51.90000
181.78999 51.88000
181.72000 51.84000
181.69000 51.82000
181.67999 51.80000
181.64000 51.78000
181.58000 51.76000
181.53000 51.75000
181.47000 51.74000
181.41000 51.76000
181.33000 51.78000
181.30000 51.81000
181.23000 51.82000
181.16000 51.82000
181.07001 51.80000
180.98000 51.78000
180.89999 51.75000
180.85001 51.72000
180.71001 51.66000
180.66000 51.64000
180.61000 51.62000
180.59000 51.60000
180.59000 51.58000
180.58000 51.52000
180.58000 51.48000
180.61000 51.45000
180.63000 51.42000
180.64000 51.37000
180.69000 51.30000
180.72000 51.28000
180.75000 51.26000
180.78000 51.23000
180.80000 51.17000
180.82001 51.16000
180.85001 51.14000
180.89000 51.11000
180.91000 51.09000
180.97000 51.11000
181.03999 51.14000
181.10001 51.17000
181.17999 51.21000
181.25000 51.24000
181.30000 51.25000
181.35001 51.26000
181.39999 51.25000
181.50000 51.29000
181.59000 51.31000
181.66000 51.31000
181.78000 51.32000
181.89000 51.33000
181.95000 51.36000
182.03999 51.39000
182.11000 51.40000
182.22000 51.43000
182.30000 51.45000
182.38000 51.46000
182.52000 51.48000
182.63000 51.49000
182.71001 51.48000
182.75999 51.49000
182.83000 51.49000
182.89000 51.51000
182.94000 51.53000
182.97000 51.54000
183.03000 51.51000
183.05000 51.49000
183.11000 51.44000
183.21001 51.42000
183.30000 51.42000
183.41000 51.45000
183.53000 51.48000
183.64999 51.50000
183.80000 51.51000
183.99001 51.55000
184.17000 51.58000
184.27000 51.61000
184.35001 51.63000
184.45000 51.65000
184.58000 51.68000
184.70000 51.69000
184.83000 51.71000
185.00999 51.72000
185.17000 51.73000
185.32001 51.74000
185.47000 51.76000
185.59000 51.78000
185.70000 51.79000
185.86000 51.80000
185.99001 51.80000
186.02000 51.80000
186.09000 51.80000
186.25999 51.82000
186.42999 51.83000
186.56000 51.85000
186.69000 51.85000
186.83000 51.86000
186.98000 51.87000
187.08000 51.87000
187.20000 51.89000
187.34000 51.90000
187.42999 51.90000
187.64000 51.89000
187.80000 51.89000
187.94000 51.88000
188.10001 51.89000
188.23000 51.92000
188.36000 51.96000
188.49001 52.02000
188.63000 52.08000
188.78999 52.14000
188.94000 52.18000
189.07001 52.17000
189.17000 52.15000
189.27000 52.14000
189.41000 52.15000
189.48000 52.19000
189.55000 52.23000
189.71001 52.25000
189.82001 52.29000
189.94000 52.31000
189.96001 52.32000
189.92000 52.30000
189.89999 52.30000
189.94000 52.32000
189.99001 52.32000
189.94000 52.32000
189.96001 52.32000
190.05000 52.35000
190.11000 52.39000
190.17999 52.40000
190.25000 52.40000
190.35001 52.41000
190.44000 52.43000
190.53999 52.46000
190.62000 52.50000
190.64999 52.51000
190.69000 52.52000
190.74001 52.53000
190.81000 52.55000
190.88000 52.57000
190.94000 52.58000
191.03000 52.60000
191.10001 52.63000
191.17999 52.66000
191.25000 52.69000
191.30000 52.70000
191.32001 52.70000
191.39999 52.73000
191.44000 52.75000
191.49001 52.76000
191.53000 52.77000
191.62000 52.80000
191.67999 52.81000
191.74001 52.82000
191.78000 52.83000
191.82001 52.85000
191.85001 52.87000
191.87000 52.87000
191.92999 52.87000
191.98000 52.87000
192.12000 52.89000
192.19000 52.89000
192.27000 52.89000
192.38000 52.90000
192.39999 52.90000
192.50999 52.92000
192.53999 52.93000
192.61000 52.97000
192.66000 52.98000
192.71001 52.98000
192.81000 53.01000
192.87000 53.03000
192.89000 53.04000
192.95000 53.06000
193.00999 53.07000
193.03999 53.07000
193.09000 53.08000
193.14999 53.09000
193.25000 53.11000
193.38000 53.14000
193.44000 53.15000
193.52000 53.18000
193.53999 53.18000
193.56000 53.18000
193.59000 53.18000
193.78999 53.17000
193.81000 53.17000
193.96001 53.24000
194.05000 53.29000
194.14999 53.35000
194.24001 53.41000
194.32001 53.45000
194.37000 53.48000
194.46001 53.51000
194.50000 53.53000
194.52000 53.53000
194.64000 53.52000
194.78999 53.54000
194.84000 53.55000
194.98000 53.54000
195.12000 53.55000
195.19000 53.57000
195.27000 53.58000
195.32001 53.57000
195.44000 53.58000
195.53000 53.59000
195.62000 53.61000
195.67999 53.62000
195.75000 53.64000
195.82001 53.66000
195.89999 53.67000
195.97000 53.68000
196.08000 53.70000
196.20000 53.72000
196.30000 53.74000
196.45000 53.78000
196.53000 53.79000
196.62000 53.80000
196.67999 53.81000
196.75000 53.82000
196.89000 53.86000
196.98000 53.88000
197.05000 53.89000
197.20000 53.91000
197.31000 53.94000
197.38000 53.95000
197.53999 53.97000
197.67000 53.98000
197.72000 53.99000
197.86000 53.98000
197.89000 53.98000
197.96001 53.97000
